itemId,name,text,reviewContent,sentiment_label,confidence,rating,relevanceScore,boughtDate,clientType,retrievedDate
377474275,Lazada Customer,,pengirimam cepat produk ori tv selamat smpai tujuanthx lazada,neutral,0.8577858805656433,5.0,24.99,09 Sep 2018,androidApp,2019-10-02
377474275,Casmidi,,barang bagus dengan harga 1700rb pokoknya top,positive,0.9971850514411926,5.0,24.99,09 Sep 2018,androidApp,2019-10-02
377474275,Nana Y.,,gak jadi bos udah ketemu hdminya maap barang ok pengiriman cepat thank bos,positive,0.6697779893875122,5.0,24.99,09 Sep 2018,androidApp,2019-10-02
377474275,Lazada Customer,,pengiriman lewat dari estemasi 2 hari,negative,0.8163281679153442,5.0,24.99,26 Agu 2018,androidApp,2019-10-02
377474275,Kunwinarti,,puas sekalitv nya udh di coba gambarnya cerah pengirimannya jga cpt,positive,0.988530695438385,5.0,24.99,04 Sep 2018,mobile,2019-10-02
377474275,rohmat I.,,barang sesuai ekspektasicukup puas,positive,0.976408064365387,5.0,24.99,06 Sep 2018,androidApp,2019-10-02
377474275,Saeful M.,,paket suda diterima orang rumah tapi blm dicoba lumayn cepat pengirimannya,negative,0.7812147736549377,4.0,24.99,24 Agu 2018,androidApp,2019-10-02
377474275,achmad W.,,brng sesuai yng dihrapkn,negative,0.5011451244354248,5.0,24.99,24 Agu 2018,androidApp,2019-10-02
377474275,Ahmad P.,,muantab bos paket dah sampe,negative,0.4975152015686035,5.0,24.99,08 Agu 2018,desktop,2019-10-02
377474275,Regina B.,,bagus cepat sampai rekomendid seller den top,positive,0.9977396726608276,5.0,24.51,10 Feb 2019,androidApp,2019-10-02
377474275,octa_02,,barang sesuai deskripsi cepat sampai thx lazada,positive,0.7444074153900146,5.0,24.51,05 Feb 2019,androidApp,2019-10-02
377474275,iqbal K.,,saluran digitalnya hanya sambung 2 pengiriman lamaa,negative,0.9845440983772278,5.0,24.51,26 Jan 2019,androidApp,2019-10-02
377474275,Heri N.,,gak mengecewakan kok mudahan awet deh,positive,0.9931909441947936,,,,,
377474275,sutan,,pengiriman tepat waktu barang sesuai dan semoga awet,positive,0.9913867115974426,5.0,24.51,19 Sep 2018,androidApp,2019-10-02
377474275,Fani N.,,packing rapih semua fitur beefungsi,positive,0.8944512009620667,5.0,24.51,26 Des 2018,androidApp,2019-10-02
377474275,Lazada Customer,,cepat sampai brg aman meski tanpa packing kayu,positive,0.9598320722579956,5.0,24.51,22 Des 2018,androidApp,2019-10-02
377474275,Lazada Customer,,berfungsi dgn baik dan sangat baik good price good quality ,positive,0.995897650718689,5.0,24.51,12 Des 2018,androidApp,2019-10-02
377474275,Lazada Customer,,barangnya bagus tidak mengecewakan recomended,positive,0.9977988600730896,5.0,24.51,13 Jan 2019,androidApp,2019-10-02
377474275,jimmy,,lumayan sayang belum smart,negative,0.993830382823944,4.0,24.51,07 Jan 2019,androidApp,2019-10-02
377474275,iskak,,paket dibungkus dengan rapi diantar sesuai tanggal tapi terlalu malam thanks ya,positive,0.9032024145126344,3.0,24.51,29 Des 2018,mobile,2019-10-02
377474275,mas B.,,mantaps ok produck nya,positive,0.98779034614563,5.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,Davidson D.,,terima kasih lazada mantap barangnyajerih gambar nyapokoknya top,positive,0.99787700176239,5.0,24.51,26 Des 2018,androidApp,2019-10-02
377474275,ravhen J.,,digital ,neutral,0.8201891183853149,5.0,24.51,28 Des 2018,androidApp,2019-10-02
377474275,bibin,,tv sudah diterima dgn baik pengiriman cepat dgn pembayaran ditempat semoga awet,positive,0.9687793254852296,5.0,24.51,27 Des 2018,androidApp,2019-10-02
377474275,Lazada Customer,,bekerja dengan baik dapat diskon pula semoga awet tq lazada,positive,0.9759037494659424,5.0,24.51,26 Des 2018,androidApp,2019-10-02
377474275,ismail,,mantappp tv coocaanya,neutral,0.4947145283222198,5.0,24.51,12 Des 2018,androidApp,2019-10-02
377474275,Insan S.,,harga dan kualitas bagus sebanding pengirimannya juga lumayan tidak terlalu lama,positive,0.996206521987915,5.0,24.51,10 Des 2018,desktop,2019-10-02
377474275,ananda Z.,,oke lahbrg dtg dgn selamat tanpa ada cacatmudah2an awet tvnyatks lazada,positive,0.9296994805336,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,Kevin L.,,barangnya sudah sampai dengan memuaskan sesuai yang dideskripsikan,positive,0.8028856515884399,5.0,24.51,13 Des 2018,desktop,2019-10-02
377474275,M. E.,,akhirnya bisa terima siaran digital terima kasih coocaa atas pelayanannya,positive,0.8462265133857727,4.0,24.51,26 Nov 2018,androidApp,2019-10-02
377474275,Lazada Customer,,mantul dah tv ya keluarga senang pengiriman barang sangat cepat ,positive,0.9856609106063844,5.0,24.51,17 Des 2018,androidApp,2019-10-02
377474275,ibadurrahman E.,,barang bagus mantaap packing aman,positive,0.9944578409194946,5.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,Riri M.,,baranng sampai dengan selamat ke pemalang,negative,0.6091325283050537,5.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,Lazada Customer,,prodak bagus berkualitas terimakasih,positive,0.9790170788764954,5.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,azkamas,,barang ok sudah saya tes,neutral,0.7855031490325928,5.0,24.51,12 Des 2018,androidApp,2019-10-02
377474275,rony T.,,pelayanan okwalau agk lamabrg ny okttks lazada,positive,0.9582545161247252,4.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,Lazada Customer,,barang ori packaging cukup baik,positive,0.9967060685157776,5.0,24.51,11 Des 2018,iosApp,2019-10-02
377474275,GALIH A.,,pengiriman 2 hari barang bagus tidak mengecewakan,positive,0.9714805483818054,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,Andy K.,,keren saya suka,positive,0.9973320960998536,5.0,24.51,12 Des 2018,androidApp,2019-10-02
377474275,syahlan,,walaupun kurirnya ssh d hubungi tp paket smp dg selamat tv nya jg bagus thanks,positive,0.9953719973564148,4.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,Taufik A.,,kualitas okpengiriman 5 hari ke plgsmga tv ny awetthanx coocaa dan lazada,positive,0.9895089864730836,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,Lazada Customer,,mantabs harga murah tapi ok featurenya semiga awet,positive,0.997800886631012,5.0,24.51,16 Nov 2018,androidApp,2019-10-02
377474275,Salam A.,,paket mendarat dgn selamat mudah mudahan awet mksh bngt lazada moga tambah sukses selalu ,positive,0.9625099301338196,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,popoh,,pengiriman cepat kurir pun ramah terima kasih lazada,positive,0.9939066767692566,5.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,jajat S.,,kiriman cepat barangnya bagus,positive,0.9976365566253662,5.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,Siti R.,,pesan ke samarinda tanggal 10 dec besoknya tanggal 11 audah sampe,neutral,0.6209981441497803,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,Sofian,,barang sampai dengan selamat thanks lazada,positive,0.8999660611152649,5.0,24.51,11 Des 2018,androidApp,2019-10-02
377474275,Aris J.,,mantap tv nya warnanya tajam saya dapat harga 1699 jos lah lazada sama cooca thankyou,positive,0.9930336475372314,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,Asoka D.,,good psngiriman cepat,positive,0.9801899790763856,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,LLIS I.,,puassss bgttt tanks lazada semkin cinta dechbiar lh bintang yg brbicara,positive,0.9930985569953918,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,Mas M.,,mantul senin pagi pesan selasa sore datangbarang sesuai deskripsi,neutral,0.9260736107826232,5.0,24.51,10 Des 2018,androidApp,2019-10-02
377474275,Thohir R.,,recommended utk harga 17jtan  kirim ke pemalang  hnya 2 hari pake ninja express,neutral,0.8808161616325378,5.0,24.5,10 Des 2018,androidApp,2019-10-02
377474275,Lazada Customer,,tv bgs dan murah,positive,0.7991909384727478,5.0,23.51,23 Nov 2018,androidApp,2019-10-02
377474275,say V.,,bagus pengirimn cepat thanks,positive,0.9889670014381408,5.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,WILLY D.,,layar jernih dan jelas suara ok,positive,0.964957594871521,5.0,23.51,23 Nov 2018,androidApp,2019-10-02
377474275,Arun N.,,mantab dah gambarwarna nya view angle juga oke semoga awet yaa,positive,0.9929643869400024,5.0,23.51,24 Okt 2018,androidApp,2019-10-02
377474275,Aldiansyah,,harga terjangkau kualitas ok,positive,0.9858209490776062,4.0,23.51,13 Nov 2018,mobile,2019-10-02
377474275,Muhamad R.,,mntap bgt harga fs murah tpi kga murahan d bwt maem ps enak bnr liat nya,positive,0.9984110593795776,5.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,Mohammad I.,,usb cuman 1 port h265 enggak support yang lainnya bagus,negative,0.924101173877716,4.0,23.51,13 Nov 2018,desktop,2019-10-02
377474275,Raras A.,,barang bagus harga bagus kuril bagus,positive,0.9958887696266174,5.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,Riza R.,,mantaf pengiriman lumayan cepat not bad lah untuk harga segini,positive,0.9942836165428162,5.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,Irhab R.,,jangan ragu belanja disini  murah  paking bagus  kualitas ok ,positive,0.998021960258484,5.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,Irvandy N.,,keren tvnya makasih gan,positive,0.9392588138580322,5.0,23.51,07 Nov 2018,desktop,2019-10-02
377474275,Nasrul A.,,packing bagus  cepat sampai semoga awet,positive,0.9968081116676332,3.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,Abd M.,,siiiiiiiiiiiiiip,negative,0.9830352067947388,5.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,Lazada Customer,,ada harga ada rupa ya ini tv led sederhana sekali ya ini,negative,0.8803321123123169,4.0,23.51,09 Sep 2018,androidApp,2019-10-02
377474275,Regie R.,,pengiriman responsif packing rapi barang sesuai pesanan good job,positive,0.9707918167114258,5.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,Lazada Customer,,barang di terima sesuai pesananpacking rapi tp suara agak cempreng ya jd bntang 4 aja dlu,negative,0.8938470482826233,4.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,riando A.,,barang baik pengiriman,positive,0.9528436660766602,4.0,23.51,11 Nov 2018,desktop,2019-10-02
377474275,Candra P.,,pengiriman cepatrapidan barang ok saat diterima,positive,0.8133593201637268,5.0,23.51,11 Nov 2018,mobile,2019-10-02
377474275,Yosan D.,,belum saya cba soalnya sya bwa pulkampmoga aja bagus,positive,0.8164999485015869,4.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,rizal I.,,barang cepat sampai dan aman,positive,0.978642463684082,5.0,23.51,11 Nov 2018,androidApp,2019-10-02
377474275,Abu S.,,nice lah tvnya tapi sayang dibelinya pas bukan 1111 jadi rada mahal,negative,0.8192794322967529,5.0,23.51,10 Okt 2018,androidApp,2019-10-02
377474275,Eno,,sesuai pesanan,neutral,0.9549500942230223,4.0,20.51,12 Agu 2017,mobile,2019-10-02
377474275,Ferdinand,,pengiriman cepat barang sesuai pesanan,positive,0.6469316482543945,5.0,34.51,12 Des 2018,androidApp,2019-10-02
377474275,linda W.,,tv nya bagus banget,positive,0.9963451027870178,4.0,23.51,06 Nov 2018,androidApp,2019-10-02
377474275,amoy M.,,thanks lazada,positive,0.9000470638275146,5.0,24.5,30 Jan 2019,androidApp,2019-10-02
377474275,Lazada Customer,,puas thank lazada indonesia,positive,0.989934742450714,5.0,23.51,24 Okt 2018,androidApp,2019-10-02
377474275,CnS B.,,pengirimannya cepat bgt tvnya bagus harganya jg ok,positive,0.9979367256164552,5.0,23.51,14 Sep 2018,androidApp,2019-10-02
377474275,Tri H.,,pengiriman lumayan cepat produk bekerja dengan baik kuaranya kencang support format h265 thx,positive,0.9964637160301208,5.0,23.51,17 Sep 2018,desktop,2019-10-02
377474275,Lazada Customer,,puas lah dengan tv trimaksih coocaalazada,positive,0.9954055547714232,5.0,23.51,03 Okt 2018,androidApp,2019-10-02
377474275,Dana,,bagus tv nya cepat sampai nya trima ksh lazada dan seller,positive,0.9947452545166016,5.0,23.51,14 Okt 2018,androidApp,2019-10-02
377474275,Manat H.,,mantap puol,positive,0.9959717392921448,5.0,23.51,14 Okt 2018,androidApp,2019-10-02
377474275,Muhammad Y.,,barang ok mantap ,positive,0.987274169921875,5.0,20.51,12 Okt 2017,mobile,2019-10-02
377474275,wuryanto,,mantap ini barang biar murah tp tidak murahan,positive,0.9816821217536926,5.0,23.51,10 Okt 2018,mobile,2019-10-02
377474275,Angger D.,,pembelian yang ke 2 mantap pesan tgl 10sampai tgl 11luar biasa,positive,0.9751530885696412,5.0,23.51,10 Okt 2018,androidApp,2019-10-02
377474275,Lazada Customer,,kwalitas mantap,positive,0.9981593489646912,4.0,23.51,08 Okt 2018,androidApp,2019-10-02
377474275,triyono,,mantab barang datang dgn selamat,positive,0.9641181826591492,3.0,23.51,29 Sep 2018,androidApp,2019-10-02
377474275,Aris S.,,mantap kualitas oke harga lumayan terjangkau sudah support dvb tt2 pula,positive,0.99704772233963,5.0,23.51,01 Okt 2018,androidApp,2019-10-02
377474275,Ahmad Y.,,barang sampe jogja 3hari utk kualitas produk standar,positive,0.7118961215019226,5.0,23.51,29 Sep 2018,androidApp,2019-10-02
377474275,Angger D.,,barang diterima dengan baik,positive,0.929203450679779,5.0,27.08,06 Agu 2019,desktop,2019-10-02
377474275,Anita B.,,bagus recomended mudah2an awet tvnya,positive,0.9961777925491332,4.0,23.51,27 Sep 2018,androidApp,2019-10-02
377474275,Lazada Customer,,so far so good pengirimannya juga cepat saking cepatnya saya ga sadar udah sampe,positive,0.9941942095756532,5.0,23.51,24 Sep 2018,androidApp,2019-10-02
377474275,Iftita N.,,lumayan bagus dvbt2 tp blm dvbs2,positive,0.9884113073349,3.0,23.51,09 Sep 2018,androidApp,2019-10-02
377474275,Lazada Customer,,pengiriman cepat 1 hari sampai dicoba berfungsi dengan baik untung yang dat,positive,0.9736802577972412,5.0,23.5,26 Nov 2018,androidApp,2019-10-02
377474275,Lazada Customer,,pengiriman lama,negative,0.9670659899711608,1.0,23.01,05 Des 2017,androidApp,2019-10-02
377474275,Azkaa N.,,barang bagus,positive,0.9102439284324646,5.0,19.9,12 Apr 2017,mobile-app,2019-10-02
377474275,Bowo S.,,bagus,positive,0.7057397961616516,5.0,18.01,11 Apr 2019,androidApp,2019-10-02
377474275, .,,barang ok,negative,0.5018115639686584,5.0,17.01,10 Okt 2018,androidApp,2019-10-02
377474275,Firman K.,,barang bagus sesuai lah sama harga nya tidak mengecewakan thanks you lazada dan kredivo,positive,0.9968364238739014,4.0,22.49,17 Sep 2018,androidApp,2019-10-02
377474275,mukti S.,,sudah diterima tepat waktusiip belum dicoba,negative,0.831153154373169,3.0,22.49,14 Sep 2018,androidApp,2019-10-02
377474275,Dwita N.,,semua oke cepet banget sampenya cuma baut nya kurang 1 semoga awet,positive,0.9630879759788512,4.0,22.49,09 Sep 2018,androidApp,2019-10-02
377474275,La D.,,bahannya tipis pasag ddindingaga was2 takut pecah psg breket gk dpat baut xtra bt breket jg,positive,0.9026815891265868,3.0,22.49,09 Sep 2018,androidApp,2019-10-02
377474275,agus F.,,harga lumayan stndart tapi pelit  bhkan kabel hdmirca saja tidak diberi,negative,0.9588280320167542,4.0,22.49,25 Agu 2018,androidApp,2019-10-02
377474275,Lazada Customer,,mantab,neutral,0.785333514213562,5.0,17.01,14 Des 2018,androidApp,2019-10-02
377474275,Ayni R.,,mantullll,negative,0.9936901330947876,5.0,17.01,15 Des 2018,androidApp,2019-10-02
377474275,mohammad K.,,jos,negative,0.5400935411453247,5.0,16.01,23 Sep 2017,androidApp,2019-10-02
377474275,mudin W.,,tenks,neutral,0.5653668642044067,5.0,19.01,15 Mei 2019,mobile,2019-10-02
377474275,Budi B.,,mantap,positive,0.9755426049232484,5.0,14.99,31 Agu 2018,androidApp,2019-10-02
377474275,Ester Y.,,bagus,positive,0.7057397961616516,5.0,18.01,11 Apr 2019,androidApp,2019-10-02
377474275,Nopytasari,,manttaaapp,neutral,0.5454973578453064,5.0,19.01,22 Apr 2019,androidApp,2019-10-02
377474275,Haikal A.,,perfect,negative,0.647197425365448,5.0,22.49,14 Agu 2018,androidApp,2019-10-02
377474275,Annisa N.,,good,positive,0.7422585487365723,5.0,18.01,27 Mar 2019,androidApp,2019-10-02
377474275,m. J.,,mantab,neutral,0.785333514213562,5.0,17.01,14 Des 2018,androidApp,2019-10-02
377474275,Lia H.,,good,positive,0.7422585487365723,5.0,18.01,27 Mar 2019,androidApp,2019-10-02
377474275,Aris H.,,mantap,positive,0.9755426049232484,5.0,14.99,31 Agu 2018,androidApp,2019-10-02
377474275,Rovek M.,,goood,negative,0.628791332244873,5.0,13.01,04 Jul 2017,androidApp,2019-10-02
377474275,Afi,,kerenn,negative,0.8620229363441467,5.0,28.5,09 Sep 2019,androidApp,2019-10-02
377474275,Sarina M.,,bagus,positive,0.7057397961616516,5.0,18.01,11 Apr 2019,androidApp,2019-10-02
377474275,Ari D.,,mantap,positive,0.9755426049232484,5.0,14.99,31 Agu 2018,androidApp,2019-10-02
377474275,Lazada Customer,,keren,positive,0.9939595460891724,5.0,29.67,17 Sep 2019,androidApp,2019-10-02
377474275,Haerunas,,ok,negative,0.993006467819214,5.0,13.01,27 Okt 2017,androidApp,2019-10-02
377474275,Lazada Customer,,puas,negative,0.5248976945877075,5.0,16.01,19 Nov 2018,androidApp,2019-10-02
377474275,Fachriansyah,,terbaiqqq,neutral,0.5513916015625,5.0,16.01,26 Okt 2018,androidApp,2019-10-02
377474275,Imam D.,,mantap,positive,0.9755426049232484,5.0,14.99,31 Agu 2018,androidApp,2019-10-02
377474275,Muhammad N.,,terbaik,positive,0.7626839876174927,5.0,25.67,27 Agu 2019,androidApp,2019-10-02
377474275,Aziz,,bagus,positive,0.7057397961616516,5.0,18.01,11 Apr 2019,androidApp,2019-10-02
377474275,Muhammad R.,,nice,negative,0.9419951438903807,5.0,14.01,23 Feb 2018,androidApp,2019-10-02
377474275,Mei X.,,mantap,positive,0.9755426049232484,5.0,14.99,31 Agu 2018,androidApp,2019-10-02
377474275,Mei X.,,mantap,positive,0.9755426049232484,5.0,14.99,31 Agu 2018,androidApp,2019-10-02
377474276,andrebarker,,barangnya oke beli sudah dr smnggu lalu tp bru review skalian mau ngetes pengiriman jg cpt walau nga pake packing kayu tp sofar puas thankyou,positive,0.9937620759010316,5.0,65.0,19 Sep 2019,iosApp,2019-10-02
377474276,Hardy S.,,dapat harga 24 jt kirim ke jakarta selatan tanpa packing kayu  alhamdulillah barang sampai tujuan dengan kondisi mulus ninja kurir pengantaran lebih cepat dan ramah led coocaa 40 inch hanya dengan 2 baut untuk pemasangan bracket itu bener bener saya masih kurang pede buat pasang di dindingtapi kalau di lihat dari bobot nya setelah saya angkat ini tv bener bener ringan banget hasil warna pada layar itu bener bener sesuai dengan harga nyakalau di banding tv brand korea lumayan jauhtapi semangat nya bisa punya led 40 inch untuk layar monitor cctv cukup sangat lumayantinggal tambahain stb 4k indihome langsung jadi smart tv untuk sound sistem bawaan lumayan stereo untuk urusan power bener bener di 70 wattlebih irit dari tv lcd saya sebelumnyadan buku petunjuk serta kartu garansi sekalipun hanya selembar semua nya komplit ada,positive,0.9980650544166564,5.0,62.91,17 Agu 2019,androidApp,2019-10-02
377474276,Lazada Customer,,syukur sampai dgn selamat ke bali wlpan tanpa packing kayu produk bagus worthed bangetlah sesuai harga mantabs  cuma ga ada tombol manual selain tombol power navigasi full pake remote,positive,0.9987370371818542,5.0,59.67,19 Sep 2019,androidApp,2019-10-02
